user_id,business_id,stars,text
foDSVja3cCgCoLDzilpyTw,FQhe0AuYA-XuJUCuOiWhUQ,5.0,This is an amazing new upscale sports bar / restaurant at DC Ranch Market Street!  The food was great (I had the Southwest Burger and Mild Wings) and the staff was very friendly.  I'll be back every week!
8MfesDyWmVfl-MbE9qztew,AtD6B83S4Mbmq0t7iDnUVA,5.0,Love this place a lot. Their dessert  is awesome. Besides they serve whole coconut as a beverage. My husband had fish substitute-very delicious and nutritious. Would like to recommend this place to everyone who loves healthy lifestyle.
Y9yirl-NXSHYKWb479vfMw,7sb2FYLS2sejZKxRYF9mtg,5.0,Went here with some friends a few months ago. The sushi is great and the interior is cute. It's a great option for sushi if you want to find something off the Strip.
fkmcJYZDUHK1VWKaf8bkuA,jZVqBJhpmBwUKsfAEnvjcQ,1.0,"I ordered the half chicken salad sandwhich and noodle soup. The chicken sandwhich was tastless. Bread was dry & the soup taste canned. Over priced for the portions, the service & quality of food. I will not return."
WoaGP1_4MFa13YV2JzvIMQ,yrQyg1Ap8EyxQ1ulu3QStg,5.0,My boyfriend and I been here 3 times and it was delicious each time. Service is fast and very friendly. Will definitely keep coming for weekend breakfasts!
vXN4tckyhoU9nj_ONzssjQ,QFqtVX-lyZQgVHQrG-dhlg,1.0,"Service was was not good at all, the waitress took forever to have our order placed. the other people who sat around us (who were seated after) all got their orders in before me and my date, the waiter never checked on us and the food was terrible, especially the hash browns... Will not be going again."
tGx9-4LpdahotPuNuVfNVQ,Jz4LZvTibMEzXx8nZX5Q7g,2.0,"It seems to be aiming for both the customers of Whole Foods and Trader Joe's, but it ends up pleasing neither. The selection is not terribly wide. Given its proximity to PenMac, its tiny cheese section felt embarrassingly pathetic. Its price doesn't seem to be competitve either.  Data point from Feb. 2009: its half gallon organic milk was actually $1 more than the same product at Whole Foods. The store still seems to be setting up -- spacious to the point of feeling desolate."
nsCqlW72poWfjmXeqZA7Cg,XgRljuEUyaHBKIpIz-PRAA,4.0,"I had the chicken burger and it was good!! Nice and juicy and cooked to perfection!! Very good. Fries weren't all that seasoned well, I added salt to my ketchup for dipping. Nice cozy environment. Would eat here again!!"
oiNYGe3SAUkTJvDZpjMvEQ,yNPh5SO-7wr8HPpVCDPbXQ,2.0,"Way too salty. Seriously, even the bread was too salty. The scallop dish was creative but the salt levels ruined it. Super expensive given the very small portions and few ingredients.  The service was slow and unattentive. Saw our waitress only twice. The hostess texted that our table was ready but had no idea what table it was and kept us waiting at the counter another 10 minutes to figure it out.   The drinks were good. I liked the pink drink."
GYRsuFF4SIgeUIYZlQDkPQ,Ps4tmjscZNPHKF2rCS8tnA,5.0,"This place is great! Food is prepared from scratch and full of flavor. Local beers on tap forced us to try something new and we couldn't complain. Located next to ASU but not loud, crazy customers were there. We would definitely come back if we ever come back to Phoenix."
i7dva-DqwjyAtLVc2idhNA,YVYLNqFMW9dxv-wMbJ0fOA,3.0,"Was there for Fromage D'ici, how do you rate a shopping mall if you ain't a mallrat?"
SyP_8-ZevtdX4TOEcy83GQ,2-oZSxZnrlQjXTbkJ64x6A,4.0,I was very hesitant to try it because im not a fan of the cold. My husband and i both went and really enjoyed it! Staff were very helpful and kind. My mood almost immediately improved and i felt more relaxed. My husband says his back feels much better- only negative thing i will say is that i had the localized cryo on my neck. Its been several days and ive been in incredible amounts of neck pain. It almost feels like a stiff neck. I wouldnt do the localized treatment again.
14DiIpi-i3qEN1DuwePGZw,VlDTUr3y-bdVZDKXEILKfQ,4.0,"The veggie wrap is good, there are bands Wed., Thurs., & Sat. ....oh yeah and lots 'o draft beer - available in pitchers. Half off appetizers during happy hour (4-7). Lots of flat screens (even outside) to watch sports. No cover UFC. Good service and personable management. I would give 5 stars if they added a bike rack."
6R-Uypvu5iL80olPs5gM8w,DYuOxkW4DtlJsTHdxdXSlg,5.0,"Awesome place located on paradise awesome drink a must to visit.  The food is very good to, parking is ok."
Mfypzn4xVySfWW_hb0pyaA,z5dE6ACPVnoyOOiAynMhmw,2.0,Disappointing. Soggy halibut that didn't taste fresh and had a rubbery texture. Fries were good. Tartar sauce was decent. Coleslaw was ok nothing to write home about. Two stars only because of the fish and price. You can get better fish and chips in town for less.
FJBujph2sgryNCd7EItcTg,IMuab5iHgV3unEuHpVmrjQ,5.0,"For modern sporting rifles and accessories, this is the place.  Their website has their in-stock numbers, and they are accurate.  I've been many times, known what I wanted, assumed they had it, and they did.  No disappointments.  Solid gun store."
RN1QOzX8_mGrd69YkQ7bhg,68PJJkcq_i0SlLqO6t7Qxw,4.0,Solid Chinese restaurant with a good variety.  They cover a range of Chinese cuisines but do a good job.  Free tea on the table.  Chicken with Chili Oil was pretty good.  Lamb with Cumin not so good.  The lamb had too much sauce.  I normally order this at Sichuan restaurants and it is drier.  Asian Legend is a solid choice in the area and I would go back.
bK4Y_GZUoAUTXIrmeEUGYw,Y3vtXQz3zPc5AVyUAsAj5Q,4.0,My first vietnamese restaurant in town like their pho and spring roll.
zJpCuAJ6BrwY6dDzTgbJ9w,XZbuPXdyA0ZtTu3AzqtQhg,5.0,"This place is seriously amazing. The service was excellent. Our waiter Michael honestly made our meal enjoyable and memorable. His attention to detail is spot on and his knowledge of the menu was very helpful!! As for the food, it was absolutely wonderful and an explosion of flavors!! The sauces are amazing! I honestly cannot wait to come here again."
EJAOAPwBqRHRpYPLeDWEog,NEVA0IYbawceL6kz5v5DAw,5.0,"Outstanding as always. Our waiter, Patrick, was polite and attentive. Always answered with ""You're welcome"", not ""no problem "".  We had 2 of the samplers and the pot stickers. The wait time was very short. Overall a great lunch, which is what I've come to expect from Kofusion!"
RfgZ1LlqQA1DeFqBPqAcoA,bu0qCBw2Kqm6nWF4lTC5Kw,5.0,"Great cars, excellent service, friendly team. I highly recommend this company over any cash car rental office in Las Vegas."
dFKFtOBi9IFeVh7-_xwvuw,XTYEhwaaO_YjXcOGL_uBIQ,5.0,This place is so yummy. It had fast service and decent prices! Great date night spot.
V4MBK1Tjo-mZEaGZKwyPiA,biy9tjz_ZwRGBITRDIEZtg,4.0,"I came here for the Lego Kids Fest, and as intimidating as that sounds, the convention center staff and the Lego associates kept this event running smoothly.  The convention center is very clean and easily accessible for anyone wanting to come in and visit, with elevators and escalators located everywhere for you to use.  With a Starbucks located inside, as well as a Bojangles, you really wouldn't have to go too far for all of your basic needs."
eragRMzxK8A-E2gSsXot2Q,QmFLQZcmEB05vfDsYcVvKw,5.0,"This place rocks. Been doing it for over a year now, and physical it has been the best thing I have done for my body. The owner is great, the people you meet are awesome and there is a great scene of  community.  Great place to go when you have a couple buddy s who are competitive and like to push yourself too.   the new space is amazing too!"
K8BxhpS6-k5RTrZBmz3Ztw,BJqggEibqfubgtXqr9b0BQ,5.0,SJ Fowler Real Estate is a great company to work with. I sold my home and bought another with their help! I highly recommend them if you need to buy or sell real estate!
d_ILRH3a3tLa1NZQ1hfXbA,UXxALH6_0LIcrpUchwx84w,5.0,"Nothing but good experience! Foods cheap, drinks are made just right and Tammy is fucking awesome! I'll be back!!!!"
_8rmpsX3tbukgdTbBfWikA,putv3pxH7y8yXI9nQH8wEw,5.0,Great Neighborhood Pool store that carries anything you need. I always make sure I buy from the local businesses in my area
1UtqnWLKgJ3dpy7ZYtnDjQ,FByZsT1Sob5Vf1AYJFPxPg,5.0,"Desi Masala Is By Far The Best Curry House In The Morley/Batley/Dewsbury Area.    My Missus And I Are Both Regulars And I Have To Say The Big Boss Man Will Do ANYTHING To Please You.    It Wasn't Voted One Of The Best Indians In Yorkshire For Nothing.    And Why Would You Put It Straight In The Bin, Couldn't You Of Put In The Great Invention Called A Microwave.    Thats What I Do When I Bring My Doggy Bag Home."
WwywL5Pl9TsGtBRfLCXczg,JHN09M-CRTGln2rRnS9hWw,1.0,"This is quite possibly the worst drive-thru. If you have 30 minutes to wait for your fast food to come out, this place is just for you."
W5NJp-yX8FkHqVI2ATHp7A,hcFSc0OHgZJybnjQBrL_8Q,5.0,"The Shanghai dumplings at everyday noodles rival those in LA, SF and Shanghai itself. Pittsburgh is lucky to have it. You know the noodles are fresh because they're literally making them all day in front of the kitchen. My Asian friends all love this place and return often."
GqajR6vAooD943LXNoHujg,E_DXCeVllZtHV93hsAIZvw,5.0,"You know when you walk into a place and you're the only one ordering in English, and they bring your food out on paper and styrofoam plates you know it's going to be good.  And it was amazing!  Stopped in here while traveling and wanted some legit tacos.  2 tacos, a gordita and a tostada later my belly (and wallet) were so happy!  Dinner was around $13 (that included a Horchata).  Can't beat it!  Don't let the exterior and surrounding buildings turn you off, this place is the real deal."
r-ku3SOo8iUhj964XQRTTw,Dy4jpdmBgLZRPA1IgMeg1w,4.0,"The fish and chips are delicious, particularly in the summer when the truck offers it for takeaway. Dining in the restaurant is good and I love the cornbread. My typical order is coconut shrimp and a seafood pasta. I've tried most things on the menu except for the steak. I can't recall specific details for each entree, but it's a restaurant I return to with my family.  We are always satisfied afterwards with leftovers too."
SuDuw7sUjLFloVOg6HCqLw,aZwNLZtxvp4uA9pBf-a6Pg,4.0,C'était la grande ouverture aujourd'hui et je passais par hasard.  Service très sympathique et beau concept.  Un plus dans le quartier.
oS2y77hbb-bIt6c8HUEHRQ,rReN_exlBKL3XqYnck3ndA,3.0,Its cool.. 24hr drive-thru tho lol
ji76ZP3X7OIQlx2MvN1tWg,GhOWffUr9yDBxB5Ceqzc_Q,2.0,the ice cream is great but the owner is very rude. everytime i go in there she always have something rude to say. the ice cream gets 5 stars and the owner gets no stars!
wyHYRf5m_qxz0eTgD1XR0g,Yc5_nA9NqqxOp8WCugF-Ng,4.0,I came here for lunch sometime when I krave for some good pizza...  The price is fantastic and the pizza is pretty good...  It's not on top of my list but it serves its purpose for a quick lunch...  People are mostly buy it togo...there are limited table to dine in...  It made to QG approved list only if i'm around the area...not really driving across town just for it!
fllkF19oPqHvcPB0IDTfzw,ppobG2P-YmqTPy0s4MTRtA,1.0,Will not be back. Poor service by the hostess & waitress. Very limited menu. The deviled eggs were much better at the nearby Carson Kitchen. The only silver lining with this place is that the bus boy filled up my drink when it was low. Maybe if he was promoted to waiter the service would be better.
zb9-ovDof86z-6bC2_I62A,2N6geaTHR3g7RW-V23FNOQ,5.0,"Decor Nails & Spa did a great job. It was clean, quick service and nice people. I am typically very critical, this may have been the first time I was 100% satisfied without any points of improvement to add. Thank you."
LFmj0JkRPsiX_76pXgkYwA,yVzjjcyHNwAwZFBnWUbvnw,5.0,Did they close down?  Finally found a place that made the food just the way i like it. Just enough spicy to where i didnt have to add more. They arent answering the phone. Not happy.
N9qURN8Ho3Tb77llUs3p4Q,BFibmswPtBNyChp8vBHRsg,5.0,I absolutely adore this place. The atmosphere was so relaxing and beautiful. I loved the greenhouse inside. I got the croissant filled with espresso cream and it was delicious. I will definitely be back!
WgbocVhRcRXHwVyi9kfI4w,w2g2f6D8dgsuTMFw8M_SsA,2.0,The staff here is very friendly but my main complaint is this place is always packed and busy! There's people standing everywhere and it takes about 2hrs with an appointment to see a doctor. They mix the walk ins with ppl with apmt so what's the point of making an appointment when you are not first priority ? Please get it together here. You should seperate the walkins and give people with appointments the attention they deserve without these outrageous wait times. The worst part is after I waited 2hrs I saw a tech not even a dr! WTF
nPXVprOV3ioobtAc_s7-CA,WQIvHDD4hNa8SDVxdQt56w,5.0,"Lola, oh sweet Lola. I've spent many a days in there drinkin my coffee, doing stupid MBA homework and eating pastries. I dig this place because of the vibe and the view. Now I do want to bitch slap the hipster douchebags that I see there once in a while but hey, us military guys don't get down like that. I've always had good service, good coffee and a chill atmosphere to do homework in. Overall, cool little coffee shop. Welcome to cen-pho Lola, I'm sure I'll see ya again soon."
Yw5LynmZmKjSb4cuzgHptw,VsNL5l5hNLMdm4LUIH0KoQ,5.0,Very Nice musical show in Pallazzo. But this is a Final show in Las Vegas. I love to see show like this. Everything in the show is perfect and nice. I will miss this show. And I hope Pallazzo bring some show like this in soon
eQ7nBfIGaL9jXDelIDJyOg,9MnbQg7kfb_WgxoV0hXKSQ,4.0,"A pretty diverse drink menu, filled with many craft brews & ciders. The smoked pulled pork & beef brisket were delicious & generous in portion size. This place is always busy around typical meal times, but usually quiet in between. (We go around 3 or 4pm & sit right down.) Try the burnt ends if they aren't sold out for the day!"
